order_id,order_date,month_start,customer_id,country,order_revenue_gbp,units_sold,distinct_products,line_count,is_identified_customer
537081,2010-12-05,2010-12-01,15332,Lithuania,1145.06,442,25,25,True
537086,2010-12-05,2010-12-01,15332,Lithuania,438.0,168,8,8,True
537090,2010-12-05,2010-12-01,15332,Lithuania,15.0,12,1,1,True
537111,2010-12-05,2010-12-01,14810,United Kingdom,177.89,83,22,22,True
537117,2010-12-05,2010-12-01,16353,United Kingdom,204.0,48,1,1,True
537126,2010-12-05,2010-12-01,18118,United Kingdom,472.11,211,116,117,True
537127,2010-12-05,2010-12-01,13831,United Kingdom,408.0,160,2,2,True
537128,2010-12-05,2010-12-01,12841,United Kingdom,211.74,135,23,23,True
537129,2010-12-05,2010-12-01,13506,United Kingdom,301.12,232,17,17,True
537130,2010-12-05,2010-12-01,17796,United Kingdom,114.65,28,19,19,True
537131,2010-12-05,2010-12-01,15716,United Kingdom,529.4,429,35,37,True
537133,2010-12-05,2010-12-01,18156,United Kingdom,186.88,68,50,50,True
537134,2010-12-05,2010-12-01,16983,United Kingdom,163.49,107,9,9,True
537135,2010-12-05,2010-12-01,17059,United Kingdom,722.36,471,115,117,True
537136,2010-12-05,2010-12-01,12748,United Kingdom,267.46000000000004,147,34,34,True
537137,2010-12-05,2010-12-01,16327,United Kingdom,535.6,392,66,66,True
537138,2010-12-05,2010-12-01,17211,United Kingdom,273.3,204,33,33,True
537139,2010-12-05,2010-12-01,17026,United Kingdom,33.15,25,3,3,True
537140,2010-12-05,2010-12-01,12748,United Kingdom,65.57,51,33,36,True
537141,2010-12-05,2010-12-01,15570,United Kingdom,517.65,165,37,44,True
537142,2010-12-05,2010-12-01,12748,United Kingdom,41.45,16,15,15,True
537144,2010-12-05,2010-12-01,15880,United Kingdom,329.03000000000003,202,95,96,True
537153,2010-12-05,2010-12-01,16718,United Kingdom,606.0500000000001,407,41,44,True
537154,2010-12-05,2010-12-01,15808,United Kingdom,953.05,327,54,55,True
537155,2010-12-05,2010-12-01,12748,United Kingdom,73.72,63,30,30,True
537156,2010-12-05,2010-12-01,17858,United Kingdom,236.25,75,17,17,True
537158,2010-12-05,2010-12-01,16393,United Kingdom,184.8,86,10,10,True
537159,2010-12-05,2010-12-01,14527,United Kingdom,292.95,60,28,28,True
537160,2010-12-05,2010-12-01,14161,United Kingdom,283.15,128,26,26,True
537163,2010-12-05,2010-12-01,17863,United Kingdom,384.72,276,21,21,True
537176,2010-12-05,2010-12-01,16411,United Kingdom,128.55,69,19,20,True
537179,2010-12-05,2010-12-01,13767,United Kingdom,806.28,284,13,13,True
537192,2010-12-05,2010-12-01,16402,United Kingdom,205.65,102,53,54,True
537193,2010-12-05,2010-12-01,15023,United Kingdom,429.4,226,32,34,True
537194,2010-12-05,2010-12-01,17402,United Kingdom,271.2,80,1,1,True
537195,2010-12-05,2010-12-01,15311,United Kingdom,635.64,298,32,32,True
537196,2010-12-05,2010-12-01,15426,United Kingdom,382.57,149,74,76,True
537197,2010-12-05,2010-12-01,12647,Germany,286.5,79,16,16,True
537198,2010-12-05,2010-12-01,12647,Germany,85.5,11,2,2,True
537199,2010-12-05,2010-12-01,15894,United Kingdom,151.44,111,32,34,True
537200,2010-12-05,2010-12-01,15867,United Kingdom,111.65,46,28,28,True
537201,2010-12-05,2010-12-01,12472,Germany,1631.3,972,70,70,True
537202,2010-12-05,2010-12-01,14506,United Kingdom,257.0,106,43,45,True
537204,2010-12-05,2010-12-01,15555,United Kingdom,198.43,293,32,32,True
537205,2010-12-05,2010-12-01,13034,United Kingdom,165.86,116,11,11,True
537206,2010-12-05,2010-12-01,15235,United Kingdom,85.55000000000001,25,4,4,True
537207,2010-12-05,2010-12-01,17402,United Kingdom,188.77,40,23,23,True
537208,2010-12-05,2010-12-01,15889,United Kingdom,272.07,141,57,59,True
537209,2010-12-05,2010-12-01,14606,United Kingdom,192.68,83,41,42,True
537210,2010-12-05,2010-12-01,15953,United Kingdom,207.74,100,15,15,True
537211,2010-12-05,2010-12-01,16143,United Kingdom,355.75,145,16,16,True
537212,2010-12-05,2010-12-01,12720,Germany,473.39,299,30,30,True
537213,2010-12-05,2010-12-01,12748,United Kingdom,8.65,7,6,6,True
537214,2010-12-05,2010-12-01,16422,United Kingdom,1668.2,2048,13,13,True
537215,2010-12-05,2010-12-01,12747,United Kingdom,358.55999999999995,108,7,7,True
537216,2010-12-05,2010-12-01,15502,United Kingdom,569.5,240,18,18,True
537217,2010-12-05,2010-12-01,15502,United Kingdom,167.2,16,4,4,True
537218,2010-12-05,2010-12-01,12763,Japan,320.08,196,16,16,True
537219,2010-12-05,2010-12-01,14081,United Kingdom,423.52,252,67,69,True
537220,2010-12-05,2010-12-01,,United Kingdom,3.35,1,1,1,False
537221,2010-12-05,2010-12-01,17965,United Kingdom,37.35,14,7,7,True
537222,2010-12-05,2010-12-01,14404,United Kingdom,129.23,56,25,25,True
537223,2010-12-05,2010-12-01,13579,United Kingdom,164.70000000000002,46,9,9,True
537224,2010-12-05,2010-12-01,13174,United Kingdom,1369.06,674,122,152,True
537225,2010-12-05,2010-12-01,12748,United Kingdom,491.38,310,60,63,True
537226,2010-12-06,2010-12-01,15987,United Kingdom,113.48,86,9,9,True
537227,2010-12-06,2010-12-01,17677,United Kingdom,922.4,700,20,20,True
537228,2010-12-06,2010-12-01,17677,United Kingdom,25.200000000000003,12,1,1,True
537229,2010-12-06,2010-12-01,17677,United Kingdom,17.4,12,1,1,True
537230,2010-12-06,2010-12-01,,United Kingdom,2.95,1,1,1,False
537231,2010-12-06,2010-12-01,13652,United Kingdom,308.8,112,18,18,True
537233,2010-12-06,2010-12-01,17428,United Kingdom,353.0,148,9,9,True
537235,2010-12-06,2010-12-01,17381,United Kingdom,2567.6400000000003,1464,5,5,True
537236,2010-12-06,2010-12-01,16858,United Kingdom,375.69000000000005,91,9,10,True
537237,2010-12-06,2010-12-01,,United Kingdom,7335.45,1608,595,597,False
537238,2010-12-06,2010-12-01,16161,United Kingdom,164.2,88,15,15,True
537239,2010-12-06,2010-12-01,18219,United Kingdom,210.19,67,13,13,True
537240,2010-12-06,2010-12-01,,United Kingdom,7660.48,1811,568,568,False
537241,2010-12-06,2010-12-01,14293,United Kingdom,364.92,172,15,15,True
537242,2010-12-06,2010-12-01,14748,United Kingdom,412.22,282,29,29,True
537243,2010-12-06,2010-12-01,16638,United Kingdom,50.400000000000006,24,2,2,True
537244,2010-12-06,2010-12-01,17674,United Kingdom,300.66,349,11,11,True
537245,2010-12-06,2010-12-01,14748,United Kingdom,58.2,48,3,3,True
537246,2010-12-06,2010-12-01,12808,Portugal,129.4,53,7,7,True
537247,2010-12-06,2010-12-01,13094,United Kingdom,223.68,192,3,3,True
537248,2010-12-06,2010-12-01,15899,United Kingdom,56.25,39,4,4,True
537249,2010-12-06,2010-12-01,16955,United Kingdom,33.0,20,1,1,True
537250,2010-12-06,2010-12-01,12708,Germany,196.44,89,14,14,True
537252,2010-12-06,2010-12-01,,United Kingdom,26.35,31,1,1,False
537253,2010-12-06,2010-12-01,,United Kingdom,351.47,178,23,24,False
537254,2010-12-06,2010-12-01,15898,United Kingdom,377.64,207,55,57,True
537255,2010-12-06,2010-12-01,14443,United Kingdom,303.5,163,20,20,True
537256,2010-12-06,2010-12-01,16210,United Kingdom,2263.8,796,11,11,True
537257,2010-12-06,2010-12-01,17691,United Kingdom,142.5,58,9,9,True
537258,2010-12-06,2010-12-01,17227,United Kingdom,142.25,92,10,10,True
537262,2010-12-06,2010-12-01,15039,United Kingdom,585.41,256,54,54,True
537265,2010-12-06,2010-12-01,15919,United Kingdom,214.08,175,38,39,True
537298,2010-12-06,2010-12-01,13497,United Kingdom,153.5,54,9,9,True
537301,2010-12-06,2010-12-01,15860,United Kingdom,102.66,72,14,15,True
537312,2010-12-06,2010-12-01,14189,United Kingdom,311.24,254,9,9,True
537313,2010-12-06,2010-12-01,15304,United Kingdom,123.15,21,5,5,True
537332,2010-12-06,2010-12-01,14344,United Kingdom,322.8,120,12,12,True
537334,2010-12-06,2010-12-01,16719,United Kingdom,430.73,146,44,44,True
537335,2010-12-06,2010-12-01,15048,United Kingdom,98.7,32,23,23,True
537346,2010-12-06,2010-12-01,15301,United Kingdom,673.37,503,34,34,True
537350,2010-12-06,2010-12-01,14708,United Kingdom,419.06,350,12,12,True
537351,2010-12-06,2010-12-01,16898,United Kingdom,112.08,94,29,29,True
537354,2010-12-06,2010-12-01,12748,United Kingdom,133.07,85,38,38,True
537359,2010-12-06,2010-12-01,14825,United Kingdom,184.1,72,10,10,True
537360,2010-12-06,2010-12-01,18113,United Kingdom,76.32000000000001,72,1,1,True
537362,2010-12-06,2010-12-01,17596,United Kingdom,390.97,529,56,59,True
537365,2010-12-06,2010-12-01,15078,United Kingdom,449.9500000000001,201,21,21,True
537366,2010-12-06,2010-12-01,14085,United Kingdom,308.05,106,12,12,True
537367,2010-12-06,2010-12-01,15078,United Kingdom,25.200000000000003,12,1,1,True
537368,2010-12-06,2010-12-01,14911,EIRE,377.5,135,15,15,True
537369,2010-12-06,2010-12-01,17860,United Kingdom,226.45,93,49,52,True
537370,2010-12-06,2010-12-01,13155,United Kingdom,379.7,168,51,52,True
537371,2010-12-06,2010-12-01,15028,United Kingdom,185.97,119,14,14,True
537372,2010-12-06,2010-12-01,16919,United Kingdom,198.35,73,22,22,True
537374,2010-12-06,2010-12-01,17259,United Kingdom,367.95,256,74,82,True
537375,2010-12-06,2010-12-01,17019,United Kingdom,358.82,223,48,49,True
537376,2010-12-06,2010-12-01,16722,United Kingdom,480.68,278,16,16,True
537377,2010-12-06,2010-12-01,15882,United Kingdom,270.52,116,14,14,True
537378,2010-12-06,2010-12-01,14911,EIRE,784.15,476,20,20,True
537380,2010-12-06,2010-12-01,15882,United Kingdom,100.8,48,2,2,True
537381,2010-12-06,2010-12-01,14667,United Kingdom,511.56,372,24,24,True
537382,2010-12-06,2010-12-01,16710,United Kingdom,370.42,192,53,54,True
537384,2010-12-06,2010-12-01,15984,United Kingdom,122.7,56,5,5,True
537385,2010-12-06,2010-12-01,14487,United Kingdom,125.1,37,13,13,True
537386,2010-12-06,2010-12-01,14911,EIRE,20.85,3,1,1,True
537387,2010-12-06,2010-12-01,13468,United Kingdom,222.18,84,14,14,True
537388,2010-12-06,2010-12-01,17682,United Kingdom,391.5,210,18,18,True
537389,2010-12-06,2010-12-01,17757,United Kingdom,149.0,60,19,19,True
537390,2010-12-06,2010-12-01,16658,United Kingdom,123.24,40,8,8,True
537391,2010-12-06,2010-12-01,16550,United Kingdom,554.66,257,48,48,True
537392,2010-12-06,2010-12-01,17068,United Kingdom,166.15,80,24,24,True
537393,2010-12-06,2010-12-01,13089,United Kingdom,2415.04,972,34,34,True
537394,2010-12-06,2010-12-01,13089,United Kingdom,81.17999999999999,54,5,5,True
537395,2010-12-06,2010-12-01,15356,United Kingdom,143.12,75,49,49,True
537396,2010-12-06,2010-12-01,17223,United Kingdom,292.84000000000003,64,29,30,True
537397,2010-12-06,2010-12-01,16817,United Kingdom,244.2,164,10,10,True
537399,2010-12-06,2010-12-01,13030,United Kingdom,402.36,174,50,57,True
537400,2010-12-06,2010-12-01,17191,United Kingdom,422.81,261,49,50,True
537403,2010-12-06,2010-12-01,17191,United Kingdom,30.45,21,11,11,True
537404,2010-12-06,2010-12-01,17191,United Kingdom,56.85,38,11,11,True
537405,2010-12-06,2010-12-01,17841,United Kingdom,406.69,132,45,46,True
537407,2010-12-06,2010-12-01,15502,United Kingdom,192.7,34,6,6,True
537409,2010-12-06,2010-12-01,15194,United Kingdom,406.16,247,16,16,True
537410,2010-12-06,2010-12-01,14409,United Kingdom,151.20000000000002,72,1,1,True
537411,2010-12-06,2010-12-01,,United Kingdom,9.65,4,3,3,False
537412,2010-12-06,2010-12-01,14409,United Kingdom,177.60000000000002,96,1,1,True
537415,2010-12-06,2010-12-01,16654,United Kingdom,227.4,63,9,9,True
537418,2010-12-06,2010-12-01,17884,United Kingdom,135.01,65,33,35,True
537419,2010-12-06,2010-12-01,13495,United Kingdom,510.95,209,14,14,True
537420,2010-12-06,2010-12-01,17519,United Kingdom,335.3,184,18,18,True
537421,2010-12-06,2010-12-01,17218,United Kingdom,287.54,129,48,49,True
537422,2010-12-06,2010-12-01,17812,United Kingdom,193.3,127,27,29,True
537423,2010-12-06,2010-12-01,14215,United Kingdom,166.0,104,6,6,True
537424,2010-12-06,2010-12-01,15602,United Kingdom,92.55,57,3,3,True
537428,2010-12-06,2010-12-01,17320,United Kingdom,450.92,210,22,22,True
537429,2010-12-06,2010-12-01,12748,United Kingdom,82.12,119,20,21,True
537433,2010-12-06,2010-12-01,12913,United Kingdom,417.62,146,4,4,True
537434,2010-12-06,2010-12-01,,United Kingdom,8223.4,1869,674,675,False
537435,2010-12-06,2010-12-01,17920,United Kingdom,221.5,82,14,14,True
537440,2010-12-06,2010-12-01,17869,United Kingdom,214.32,67,16,16,True
537441,2010-12-06,2010-12-01,13564,United Kingdom,536.0500000000001,255,40,40,True
537442,2010-12-06,2010-12-01,,United Kingdom,5.07,2,2,2,False
537446,2010-12-07,2010-12-01,18055,United Kingdom,569.03,201,28,28,True
537447,2010-12-07,2010-12-01,13963,United Kingdom,151.3,54,7,7,True
537448,2010-12-07,2010-12-01,17450,United Kingdom,39.6,6,1,1,True
537456,2010-12-07,2010-12-01,17450,United Kingdom,1989.24,780,2,2,True
537457,2010-12-07,2010-12-01,17511,United Kingdom,1644.94,914,19,19,True
537458,2010-12-07,2010-12-01,17091,United Kingdom,293.45000000000005,101,13,13,True
537459,2010-12-07,2010-12-01,17470,United Kingdom,178.4,112,11,11,True
537460,2010-12-07,2010-12-01,17616,United Kingdom,326.4,128,1,1,True
537461,2010-12-07,2010-12-01,15649,United Kingdom,510.0,120,1,1,True
537462,2010-12-07,2010-12-01,17228,United Kingdom,172.65,89,12,12,True
537463,2010-12-07,2010-12-01,12681,France,1033.52,585,41,41,True
537464,2010-12-07,2010-12-01,14907,United Kingdom,618.07,234,28,28,True
537465,2010-12-07,2010-12-01,17735,United Kingdom,454.6,218,22,22,True
537467,2010-12-07,2010-12-01,16059,United Kingdom,118.25,51,18,18,True
537468,2010-12-07,2010-12-01,12567,France,415.46,167,20,20,True
537469,2010-12-07,2010-12-01,17720,United Kingdom,102.0,24,1,1,True
537470,2010-12-07,2010-12-01,15018,United Kingdom,111.25,21,5,5,True
537471,2010-12-07,2010-12-01,14344,United Kingdom,17.85,3,1,1,True
537472,2010-12-07,2010-12-01,12971,United Kingdom,111.54,126,6,6,True
537476,2010-12-07,2010-12-01,15838,United Kingdom,957.5,550,3,3,True
537484,2010-12-07,2010-12-01,14733,United Kingdom,1830.02,680,28,28,True
537489,2010-12-07,2010-12-01,17017,United Kingdom,511.8,396,21,21,True
537509,2010-12-07,2010-12-01,13756,United Kingdom,532.8000000000001,288,2,2,True
537523,2010-12-07,2010-12-01,14176,United Kingdom,159.55,61,9,9,True
537534,2010-12-07,2010-12-01,,United Kingdom,924.59,1,1,1,False
537538,2010-12-07,2010-12-01,15353,United Kingdom,311.65,131,12,12,True
537567,2010-12-07,2010-12-01,18119,United Kingdom,180.7,124,29,29,True
537592,2010-12-07,2010-12-01,17491,United Kingdom,327.40000000000003,268,5,5,True
537593,2010-12-07,2010-12-01,14282,United Kingdom,571.0,300,13,13,True
537594,2010-12-07,2010-12-01,12647,Germany,596.8,155,17,17,True
537595,2010-12-07,2010-12-01,13569,United Kingdom,109.82,43,23,23,True
537598,2010-12-07,2010-12-01,14135,United Kingdom,319.0,80,14,14,True
537599,2010-12-07,2010-12-01,17954,United Kingdom,19.9,2,1,1,True
537601,2010-12-07,2010-12-01,17287,United Kingdom,108.78,62,9,9,True
537603,2010-12-07,2010-12-01,14673,United Kingdom,373.49,213,15,15,True
537604,2010-12-07,2010-12-01,13488,United Kingdom,1381.92,516,45,45,True
537605,2010-12-07,2010-12-01,16221,United Kingdom,166.74,52,12,12,True
537606,2010-12-07,2010-12-01,15002,United Kingdom,631.65,279,30,31,True
537607,2010-12-07,2010-12-01,15965,United Kingdom,156.19,74,16,16,True
537608,2010-12-07,2010-12-01,15024,United Kingdom,444.42,235,46,47,True
537609,2010-12-07,2010-12-01,17675,United Kingdom,617.12,236,12,12,True
537612,2010-12-07,2010-12-01,13769,United Kingdom,322.3,122,10,10,True
537614,2010-12-07,2010-12-01,16904,United Kingdom,322.8,137,30,30,True
537615,2010-12-07,2010-12-01,15898,United Kingdom,139.0,20,5,5,True
537616,2010-12-07,2010-12-01,16904,United Kingdom,15.9,2,1,1,True
537617,2010-12-07,2010-12-01,16086,United Kingdom,177.26,76,8,8,True
537618,2010-12-07,2010-12-01,15061,United Kingdom,2022.16,956,16,16,True
537619,2010-12-07,2010-12-01,13786,United Kingdom,230.4,136,7,7,True
537620,2010-12-07,2010-12-01,13880,United Kingdom,97.8,54,6,6,True
537621,2010-12-07,2010-12-01,,United Kingdom,19.5,10,4,4,False
537622,2010-12-07,2010-12-01,13173,United Kingdom,165.94,114,23,23,True
537623,2010-12-07,2010-12-01,15858,United Kingdom,383.93,199,44,44,True
537624,2010-12-07,2010-12-01,12748,United Kingdom,295.11,146,53,57,True
537625,2010-12-07,2010-12-01,15180,United Kingdom,87.5,36,6,6,True
537626,2010-12-07,2010-12-01,12347,Iceland,711.79,319,31,31,True
537627,2010-12-07,2010-12-01,14739,United Kingdom,713.88,476,12,12,True
537628,2010-12-07,2010-12-01,16293,United Kingdom,378.75,189,16,16,True
537629,2010-12-07,2010-12-01,17419,United Kingdom,356.87,191,18,18,True
537631,2010-12-07,2010-12-01,17419,United Kingdom,17.4,12,1,1,True
537632,2010-12-07,2010-12-01,,United Kingdom,13541.33,1,1,1,False
537633,2010-12-07,2010-12-01,,United Kingdom,24.9,5,5,5,False
537634,2010-12-07,2010-12-01,16775,United Kingdom,231.9,62,18,18,True
537635,2010-12-07,2010-12-01,16306,United Kingdom,68.1,30,2,2,True
537636,2010-12-07,2010-12-01,16950,United Kingdom,172.0,32,3,3,True
537637,2010-12-07,2010-12-01,,United Kingdom,15.7,4,4,4,False
537638,2010-12-07,2010-12-01,,United Kingdom,6293.86,1448,601,601,False
537640,2010-12-07,2010-12-01,,United Kingdom,11540.34,2200,148,148,False
537641,2010-12-07,2010-12-01,,United Kingdom,1240.19,138,79,79,False
537642,2010-12-07,2010-12-01,,United Kingdom,2164.51,256,122,122,False
537643,2010-12-07,2010-12-01,,United Kingdom,2416.59,269,123,123,False
537645,2010-12-07,2010-12-01,,United Kingdom,2448.29,254,107,107,False
537646,2010-12-07,2010-12-01,17591,United Kingdom,384.3,124,67,71,True
537648,2010-12-07,2010-12-01,12839,United Kingdom,402.61,271,22,22,True
537649,2010-12-07,2010-12-01,13807,United Kingdom,112.6,36,7,7,True
537650,2010-12-07,2010-12-01,16125,United Kingdom,289.35,124,13,13,True
537653,2010-12-07,2010-12-01,17897,United Kingdom,247.33,80,34,34,True
537654,2010-12-07,2010-12-01,,United Kingdom,135.05,46,21,21,False
537655,2010-12-07,2010-12-01,15081,United Kingdom,111.15,57,8,8,True
537657,2010-12-07,2010-12-01,18102,United Kingdom,9639.12,2790,5,5,True
537658,2010-12-07,2010-12-01,18102,United Kingdom,395.76,120,3,3,True
537659,2010-12-07,2010-12-01,18102,United Kingdom,15885.49,3689,9,9,True
537664,2010-12-07,2010-12-01,15024,United Kingdom,46.8,24,1,1,True
537665,2010-12-07,2010-12-01,16365,United Kingdom,139.86,101,6,6,True
537666,2010-12-07,2010-12-01,,United Kingdom,5058.04,1144,536,536,False
537667,2010-12-08,2010-12-01,17870,United Kingdom,326.4,128,1,1,True
537668,2010-12-08,2010-12-01,14821,United Kingdom,48.8,20,2,2,True
537669,2010-12-08,2010-12-01,16863,United Kingdom,164.25,105,9,9,True
537670,2010-12-08,2010-12-01,13078,United Kingdom,514.39,151,10,10,True
537671,2010-12-08,2010-12-01,13267,United Kingdom,328.45,145,15,15,True
537672,2010-12-08,2010-12-01,13050,United Kingdom,328.01,182,18,18,True
537673,2010-12-08,2010-12-01,12709,Germany,522.7,139,7,7,True
537674,2010-12-08,2010-12-01,15628,United Kingdom,319.18,250,19,19,True
537675,2010-12-08,2010-12-01,,United Kingdom,5.04,12,1,1,False
537676,2010-12-08,2010-12-01,12386,Australia,258.9,214,8,8,True
537678,2010-12-08,2010-12-01,16779,United Kingdom,356.91,133,9,9,True
537679,2010-12-08,2010-12-01,,United Kingdom,24.59,24,5,5,False
537680,2010-12-08,2010-12-01,13599,United Kingdom,253.24,173,13,13,True
537681,2010-12-08,2010-12-01,13329,United Kingdom,304.2,175,7,7,True
537682,2010-12-08,2010-12-01,13599,United Kingdom,99.6,72,4,4,True
537683,2010-12-08,2010-12-01,12921,United Kingdom,365.4,240,20,20,True
537685,2010-12-08,2010-12-01,18077,United Kingdom,204.87,171,19,19,True
537686,2010-12-08,2010-12-01,14744,United Kingdom,225.0,148,3,3,True
537688,2010-12-08,2010-12-01,17406,United Kingdom,702.1,270,19,19,True
537689,2010-12-08,2010-12-01,15750,United Kingdom,301.52,288,17,17,True
537690,2010-12-08,2010-12-01,13983,United Kingdom,329.36,220,15,15,True
537691,2010-12-08,2010-12-01,13842,United Kingdom,310.57,163,20,20,True
537692,2010-12-08,2010-12-01,14796,United Kingdom,671.21,434,49,50,True
537693,2010-12-08,2010-12-01,12441,France,173.55,121,11,11,True
537694,2010-12-08,2010-12-01,14901,United Kingdom,158.25,63,14,14,True
537698,2010-12-08,2010-12-01,13199,United Kingdom,468.68,452,4,4,True
537700,2010-12-08,2010-12-01,18229,United Kingdom,309.0,68,3,3,True
537707,2010-12-08,2010-12-01,14032,United Kingdom,303.86,176,14,14,True
537738,2010-12-08,2010-12-01,17706,United Kingdom,287.08,144,17,17,True
537743,2010-12-08,2010-12-01,17706,United Kingdom,151.95,65,9,9,True
537751,2010-12-08,2010-12-01,17706,United Kingdom,38.8,16,2,2,True
