customer_id,primary_country,first_purchase,last_purchase,orders,customer_revenue_gbp,units,distinct_products,average_order_value_gbp,active_span_days,is_repeat_customer
15915,United Kingdom,2010-11-03 11:13:00,2010-11-03 11:13:00,1,364.45,414,105,364.45,0,False
15916,United Kingdom,2009-12-10 16:21:00,2011-11-23 13:46:00,13,3145.2400000000002,1618,227,241.94153846153847,713,True
15917,United Kingdom,2009-12-02 14:55:00,2011-04-06 10:40:00,5,530.17,248,127,106.03399999999999,490,True
15918,United Kingdom,2010-03-18 11:40:00,2011-06-02 11:42:00,3,582.88,240,49,194.29333333333332,441,True
15919,United Kingdom,2010-12-06 11:26:00,2011-11-20 11:28:00,2,525.69,385,103,262.845,349,True
15920,United Kingdom,2009-12-14 13:09:00,2011-07-08 15:31:00,9,569.14,238,93,63.23777777777778,571,True
15921,United Kingdom,2010-03-09 11:03:00,2011-06-20 11:03:00,4,775.26,335,69,193.815,468,True
15922,United Kingdom,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,138,11,369.5,0,False
15923,United Kingdom,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,122,21,127.08,0,False
15924,United Kingdom,2009-12-08 15:00:00,2009-12-08 15:00:00,1,102.82,103,14,102.82,0,False
15925,United Kingdom,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,93,12,207.15,0,False
15926,United Kingdom,2010-06-15 15:23:00,2010-06-15 15:23:00,1,134.44,155,7,134.44,0,False
15927,United Kingdom,2010-03-02 13:25:00,2010-03-02 13:25:00,1,106.54,66,13,106.54,0,False
15928,United Kingdom,2010-02-21 15:16:00,2010-02-21 15:16:00,1,293.53,164,11,293.53,0,False
15929,United Kingdom,2010-03-05 14:56:00,2010-03-05 14:56:00,1,594.0,120,1,594.0,0,False
15930,United Kingdom,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63,139,21,426.63,0,False
15931,United Kingdom,2010-10-07 16:46:00,2010-10-07 16:46:00,1,239.9,118,14,239.9,0,False
15932,United Kingdom,2011-02-23 14:50:00,2011-12-05 17:13:00,8,2495.87,2325,93,311.98375,285,True
15933,United Kingdom,2011-09-14 12:05:00,2011-11-18 13:14:00,3,1107.46,885,63,369.15333333333336,65,True
15934,United Kingdom,2010-10-06 12:08:00,2010-10-18 10:13:00,2,2190.66,2166,29,1095.33,12,True
15935,United Kingdom,2011-04-12 09:35:00,2011-04-14 13:27:00,2,416.86,115,12,208.43,2,True
15936,United Kingdom,2010-08-29 11:42:00,2010-11-25 16:39:00,2,282.79,211,16,141.395,88,True
15937,United Kingdom,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35,73,7,145.35,0,False
15938,United Kingdom,2010-06-01 09:42:00,2011-08-19 12:56:00,9,734.81,449,27,81.64555555555555,444,True
15939,United Kingdom,2010-11-30 12:07:00,2011-09-11 11:30:00,16,9060.39,6260,52,566.274375,285,True
15940,United Kingdom,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,4,1,35.8,0,False
15941,United Kingdom,2010-03-12 14:45:00,2010-03-12 14:45:00,1,405.0,60,6,405.0,0,False
15942,United Kingdom,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,232,14,337.44,0,False
15943,United Kingdom,2010-01-31 11:04:00,2010-02-28 12:49:00,2,271.28999999999996,183,12,135.64499999999998,28,True
15944,United Kingdom,2009-12-13 12:57:00,2011-03-08 10:33:00,4,2164.24,859,25,541.06,450,True
15945,United Kingdom,2009-12-01 13:47:00,2010-12-09 13:14:00,4,646.27,345,24,161.5675,373,True
15946,United Kingdom,2010-03-16 10:49:00,2010-07-25 12:18:00,3,2304.18,1614,25,768.06,131,True
15947,United Kingdom,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24,898,29,1708.24,0,False
15948,United Kingdom,2010-10-11 12:16:00,2011-12-01 15:32:00,3,1509.0900000000001,852,63,503.03000000000003,416,True
15949,United Kingdom,2011-09-29 17:34:00,2011-11-23 09:09:00,2,364.72,284,12,182.36,55,True
15950,United Kingdom,2010-01-26 11:39:00,2011-11-08 11:09:00,10,7120.91,3354,225,712.091,651,True
15951,United Kingdom,2010-11-23 18:20:00,2011-12-01 08:34:00,3,1013.17,420,44,337.7233333333333,373,True
15952,United Kingdom,2011-04-28 12:55:00,2011-11-06 11:18:00,4,781.91,391,65,195.4775,192,True
15953,United Kingdom,2009-12-03 14:00:00,2011-11-24 15:32:00,18,3440.3399999999997,1741,102,191.13,721,True
15954,United Kingdom,2010-04-29 13:35:00,2010-04-29 13:35:00,1,190.75,119,20,190.75,0,False
15955,United Kingdom,2010-02-23 16:36:00,2011-11-15 14:15:00,22,8085.9800000000005,3967,222,367.54454545454547,630,True
15956,United Kingdom,2009-12-13 11:16:00,2010-06-06 13:06:00,2,617.6,278,18,308.8,175,True
15957,United Kingdom,2010-10-15 12:11:00,2011-11-08 12:14:00,3,921.25,453,121,307.0833333333333,389,True
15958,United Kingdom,2010-06-07 10:59:00,2011-09-26 13:41:00,4,462.12,154,50,115.53,476,True
15959,United Kingdom,2010-01-26 16:19:00,2010-01-26 16:38:00,3,542.89,269,58,180.96333333333334,0,True
15960,United Kingdom,2010-09-30 15:50:00,2010-11-30 15:57:00,4,410.95,258,24,102.7375,61,True
15961,United Kingdom,2010-11-25 15:59:00,2010-11-25 15:59:00,1,451.28999999999996,154,42,451.28999999999996,0,False
15962,United Kingdom,2010-09-16 13:48:00,2010-09-16 13:48:00,1,289.48,228,43,289.48,0,False
15963,United Kingdom,2011-10-25 13:05:00,2011-11-20 11:33:00,2,470.76,298,26,235.38,26,True
15964,United Kingdom,2010-02-14 15:30:00,2010-02-14 15:30:00,1,269.21000000000004,93,20,269.21000000000004,0,False
15965,United Kingdom,2009-12-03 11:45:00,2011-11-22 16:44:00,13,2771.94,1313,202,213.22615384615386,719,True
15966,United Kingdom,2010-09-15 10:44:00,2010-09-15 10:44:00,1,426.53000000000003,275,27,426.53000000000003,0,False
15967,United Kingdom,2009-12-01 13:29:00,2011-11-16 15:41:00,12,2966.0,1183,316,247.16666666666666,715,True
15968,United Kingdom,2010-11-16 13:04:00,2010-11-16 13:04:00,1,404.55,247,70,404.55,0,False
15969,United Kingdom,2010-07-05 13:10:00,2011-12-07 11:06:00,5,1127.05,223,31,225.41,520,True
15970,United Kingdom,2010-04-20 11:30:00,2011-02-09 12:08:00,2,1017.32,498,19,508.66,295,True
15971,United Kingdom,2009-12-08 09:46:00,2011-11-22 12:50:00,18,5902.83,2251,12,327.935,714,True
15972,United Kingdom,2010-04-18 14:06:00,2010-09-09 13:20:00,5,1769.33,468,104,353.866,144,True
15973,United Kingdom,2010-10-06 15:00:00,2010-12-08 11:42:00,3,680.62,195,8,226.87333333333333,63,True
15974,United Kingdom,2011-02-24 10:10:00,2011-10-31 13:13:00,7,3442.15,2262,141,491.7357142857143,249,True
15975,United Kingdom,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01,243,24,371.01,0,False
15976,United Kingdom,2010-06-06 14:01:00,2011-06-27 13:00:00,6,1694.41,1053,265,282.4016666666667,386,True
15977,United Kingdom,2011-10-31 16:24:00,2011-11-22 13:29:00,2,1054.73,1016,48,527.365,22,True
15978,United Kingdom,2010-03-05 14:39:00,2011-09-23 15:21:00,3,3279.42,2444,107,1093.14,567,True
15979,United Kingdom,2010-04-16 11:35:00,2010-04-16 11:35:00,1,329.22,450,22,329.22,0,False
15980,United Kingdom,2010-06-01 14:40:00,2011-09-12 09:41:00,7,6543.68,4822,101,934.8114285714286,468,True
15981,United Kingdom,2010-03-29 10:07:00,2011-11-15 08:00:00,21,9362.77,4827,151,445.8461904761905,596,True
15982,United Kingdom,2010-04-13 15:47:00,2010-04-13 15:47:00,1,324.51,131,45,324.51,0,False
15983,United Kingdom,2009-12-06 12:52:00,2011-11-17 17:34:00,8,3110.37,1872,137,388.79625,711,True
15984,United Kingdom,2009-12-01 13:38:00,2011-12-07 12:16:00,30,8393.02,5730,458,279.76733333333334,736,True
15985,United Kingdom,2010-05-27 15:51:00,2011-08-08 16:31:00,7,2715.28,2750,50,387.8971428571429,438,True
15986,United Kingdom,2010-11-23 10:02:00,2011-11-09 15:17:00,2,354.42,368,25,177.21,351,True
15987,United Kingdom,2010-11-25 12:56:00,2011-11-27 15:38:00,8,1535.99,1599,143,191.99875,367,True
15988,United Kingdom,2010-02-21 11:36:00,2011-11-20 13:23:00,3,738.89,476,114,246.29666666666665,637,True
15989,United Kingdom,2009-12-02 15:51:00,2010-11-29 12:03:00,2,368.31,169,81,184.155,362,True
15990,United Kingdom,2010-02-28 12:30:00,2011-10-26 15:58:00,7,1997.75,1086,117,285.39285714285717,605,True
15991,United Kingdom,2010-06-23 15:50:00,2010-06-23 15:50:00,1,150.55,41,6,150.55,0,False
15992,United Kingdom,2010-09-12 11:52:00,2011-12-06 11:00:00,3,896.6,514,53,298.8666666666667,450,True
15993,United Kingdom,2011-10-26 16:21:00,2011-12-01 10:45:00,7,2777.67,2037,335,396.81,36,True
15994,United Kingdom,2010-03-14 11:55:00,2011-10-16 12:28:00,3,1175.68,462,93,391.8933333333334,581,True
15995,United Kingdom,2010-10-21 13:57:00,2010-10-21 13:57:00,1,694.54,352,108,694.54,0,False
15996,United Kingdom,2010-11-07 15:49:00,2011-09-12 15:14:00,7,1386.4,643,140,198.05714285714288,309,True
15998,United Kingdom,2009-12-01 11:45:00,2011-11-03 12:45:00,16,8274.14,5350,682,517.13375,702,True
15999,United Kingdom,2009-12-04 12:31:00,2009-12-04 12:31:00,1,20.4,24,1,20.4,0,False
16000,United Kingdom,2011-12-07 12:14:00,2011-12-07 12:17:00,3,12393.7,5110,9,4131.233333333334,0,True
16001,United Kingdom,2010-11-23 17:10:00,2010-11-23 17:10:00,1,583.39,337,29,583.39,0,False
16002,United Kingdom,2010-03-24 13:08:00,2010-03-24 13:08:00,1,169.21,70,42,169.21,0,False
16003,United Kingdom,2009-12-03 18:51:00,2011-11-10 09:57:00,10,5613.83,2210,146,561.383,707,True
16004,United Kingdom,2010-01-25 13:56:00,2010-08-22 11:48:00,5,2146.39,1076,63,429.27799999999996,209,True
16005,United Kingdom,2010-09-15 13:21:00,2011-11-27 13:47:00,10,2365.4900000000002,1269,315,236.54900000000004,438,True
16006,United Kingdom,2010-11-17 12:03:00,2011-05-12 13:12:00,2,332.82,205,75,166.41,176,True
16007,United Kingdom,2010-06-14 13:18:00,2011-10-23 11:05:00,7,3053.06,2631,337,436.15142857142854,496,True
16008,United Kingdom,2010-03-19 11:07:00,2011-11-16 10:32:00,15,5339.13,3237,63,355.942,607,True
16009,United Kingdom,2011-07-03 11:26:00,2011-11-17 16:51:00,4,972.11,366,68,243.0275,137,True
16010,United Kingdom,2010-10-24 10:54:00,2011-04-08 10:14:00,11,1694.86,919,122,154.0781818181818,166,True
16011,United Kingdom,2009-12-01 12:02:00,2011-12-01 16:31:00,29,5601.01,3323,181,193.13827586206898,730,True
16012,United Kingdom,2010-06-28 11:39:00,2011-11-04 13:25:00,5,2978.59,1760,207,595.7180000000001,494,True
16013,United Kingdom,2009-12-08 10:24:00,2011-12-06 10:36:00,84,56078.44,25520,54,667.6004761904762,728,True
16014,United Kingdom,2010-01-31 12:43:00,2011-11-02 12:04:00,5,1100.28,462,219,220.05599999999998,640,True
16015,United Kingdom,2011-10-21 12:56:00,2011-12-06 10:58:00,3,704.55,907,146,234.85,46,True
16016,United Kingdom,2010-11-02 13:27:00,2011-12-06 14:35:00,11,2083.4,881,181,189.4,399,True
16017,United Kingdom,2010-01-05 12:06:00,2011-10-23 12:56:00,5,1545.58,635,99,309.116,656,True
16018,United Kingdom,2009-12-07 13:57:00,2011-10-31 14:13:00,4,698.13,503,48,174.5325,693,True
16019,United Kingdom,2009-12-14 14:12:00,2011-10-24 11:51:00,27,17329.16,6959,256,641.8207407407407,679,True
16020,United Kingdom,2011-10-05 13:54:00,2011-11-23 11:18:00,3,851.01,487,42,283.67,49,True
16021,United Kingdom,2010-06-13 11:05:00,2010-11-09 14:48:00,2,487.03,276,117,243.515,149,True
16022,United Kingdom,2011-03-24 13:16:00,2011-03-24 13:16:00,1,602.63,255,68,602.63,0,False
16023,United Kingdom,2011-03-18 13:32:00,2011-10-24 16:34:00,3,719.81,358,90,239.93666666666664,220,True
16024,United Kingdom,2010-10-24 11:40:00,2011-11-27 13:26:00,3,483.99,504,78,161.33,399,True
16025,United Kingdom,2011-11-10 11:45:00,2011-11-10 11:45:00,1,439.65999999999997,338,28,439.65999999999997,0,False
16026,United Kingdom,2011-10-27 13:53:00,2011-10-27 13:53:00,1,236.09,243,30,236.09,0,False
16027,United Kingdom,2010-01-08 13:21:00,2011-09-09 10:47:00,15,2048.36,2099,20,136.55733333333333,609,True
16028,United Kingdom,2010-04-23 11:45:00,2010-04-23 11:45:00,1,82.2,18,5,82.2,0,False
16029,United Kingdom,2009-12-08 11:23:00,2011-11-01 10:27:00,107,117763.62,54450,57,1100.5945794392524,693,True
16030,United Kingdom,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,283,28,331.24,0,False
16031,United Kingdom,2011-04-06 14:23:00,2011-09-08 13:07:00,2,547.9,421,91,273.95,155,True
16032,United Kingdom,2010-07-04 13:31:00,2010-09-09 18:00:00,6,1965.72,1467,130,327.62,67,True
16033,United Kingdom,2010-08-11 16:44:00,2011-12-04 12:44:00,27,10608.81,4200,605,392.9188888888889,480,True
16034,United Kingdom,2010-10-26 13:00:00,2011-05-27 16:17:00,6,911.3199999999999,585,43,151.88666666666666,213,True
16035,United Kingdom,2010-05-28 15:09:00,2010-05-28 15:09:00,1,217.73,33,21,217.73,0,False
16036,United Kingdom,2010-03-29 14:47:00,2011-09-13 14:53:00,4,2556.84,1369,120,639.21,533,True
16037,United Kingdom,2010-03-01 12:31:00,2011-03-15 09:13:00,5,1509.34,766,62,301.868,379,True
16038,United Kingdom,2011-05-22 11:29:00,2011-12-02 12:40:00,3,471.78000000000003,244,24,157.26000000000002,194,True
16039,United Kingdom,2010-03-21 15:17:00,2010-10-12 10:44:00,2,456.4,409,27,228.2,205,True
16040,United Kingdom,2010-04-09 10:12:00,2011-10-05 13:47:00,7,2416.9,1185,95,345.2714285714286,544,True
16041,United Kingdom,2011-07-21 16:27:00,2011-11-09 12:25:00,3,3166.4,1584,6,1055.4666666666667,111,True
16042,United Kingdom,2010-09-12 12:00:00,2011-11-17 17:50:00,8,2245.32,1430,88,280.665,431,True
16043,United Kingdom,2010-08-15 11:26:00,2011-11-02 12:50:00,8,1856.5900000000001,1011,56,232.07375000000002,444,True
16044,United Kingdom,2010-09-30 18:12:00,2010-09-30 18:12:00,1,340.84000000000003,170,19,340.84000000000003,0,False
16045,United Kingdom,2010-07-29 12:50:00,2011-08-12 12:41:00,8,3434.9300000000003,2108,111,429.36625000000004,379,True
16046,United Kingdom,2010-05-26 13:18:00,2010-05-26 13:18:00,1,235.78,248,22,235.78,0,False
16047,EIRE,2010-01-26 16:34:00,2010-01-26 16:34:00,1,107.14,1,1,107.14,0,False
16048,United Kingdom,2010-06-08 12:36:00,2010-12-01 15:28:00,4,818.7900000000001,425,30,204.69750000000002,176,True
16049,United Kingdom,2010-07-11 13:53:00,2011-10-30 13:19:00,6,1852.15,1132,383,308.69166666666666,476,True
16050,United Kingdom,2010-11-03 15:55:00,2011-06-19 11:44:00,3,300.7,388,19,100.23333333333333,228,True
16051,United Kingdom,2010-01-27 09:38:00,2010-01-27 09:38:00,1,188.44,80,12,188.44,0,False
16052,United Kingdom,2011-10-16 15:13:00,2011-10-16 15:13:00,1,362.06,282,34,362.06,0,False
16053,United Kingdom,2010-04-08 11:11:00,2011-11-07 11:21:00,6,3634.84,3067,169,605.8066666666667,578,True
16054,United Kingdom,2010-04-01 18:37:00,2011-07-17 13:08:00,4,2111.88,791,109,527.97,472,True
16055,United Kingdom,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,22,8,134.8,0,False
16056,United Kingdom,2011-10-25 15:19:00,2011-10-25 15:19:00,1,650.75,345,66,650.75,0,False
16057,United Kingdom,2010-01-07 17:11:00,2011-11-23 15:23:00,10,3854.85,1691,175,385.485,685,True
16058,United Kingdom,2010-10-29 16:48:00,2010-10-29 16:48:00,1,62.7,18,2,62.7,0,False
16059,United Kingdom,2010-05-19 13:04:00,2011-10-05 09:56:00,12,3053.57,1431,233,254.46416666666667,504,True
16060,United Kingdom,2010-08-02 15:26:00,2010-11-04 12:10:00,3,541.95,243,22,180.65,94,True
16061,United Kingdom,2010-10-04 15:29:00,2010-10-04 15:29:00,1,89.65,19,3,89.65,0,False
16062,United Kingdom,2010-06-21 13:32:00,2011-11-30 12:15:00,8,2863.45,2035,134,357.93125,527,True
16063,United Kingdom,2011-03-24 14:55:00,2011-03-24 14:56:00,1,335.32,262,23,335.32,0,False
16064,United Kingdom,2009-12-14 16:11:00,2009-12-14 16:11:00,1,109.31,55,17,109.31,0,False
16065,United Kingdom,2010-09-02 13:27:00,2010-12-09 13:03:00,8,1992.13,1207,214,249.01625,98,True
16066,United Kingdom,2011-08-07 14:33:00,2011-11-23 11:54:00,5,1521.04,935,77,304.20799999999997,108,True
16067,United Kingdom,2010-02-02 18:01:00,2010-05-26 12:33:00,3,3269.11,1236,60,1089.7033333333334,113,True
16068,United Kingdom,2010-04-25 11:52:00,2010-04-25 11:52:00,1,115.73,48,34,115.73,0,False
16069,United Kingdom,2010-10-18 10:32:00,2010-10-18 10:32:00,1,457.7,138,25,457.7,0,False
16070,United Kingdom,2011-11-07 16:36:00,2011-11-17 15:50:00,2,852.15,457,32,426.075,10,True
16071,United Kingdom,2010-02-22 14:48:00,2011-10-26 11:14:00,4,1076.8,697,62,269.2,611,True
16072,United Kingdom,2010-06-08 16:47:00,2011-02-24 14:32:00,4,4180.09,1580,414,1045.0225,261,True
16073,United Kingdom,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,48,1,122.39999999999999,0,False
16074,United Kingdom,2010-11-14 13:19:00,2010-11-14 13:19:00,1,252.5,38,23,252.5,0,False
16075,United Kingdom,2010-05-24 15:57:00,2010-07-25 11:31:00,2,736.9300000000001,271,41,368.46500000000003,62,True
16076,United Kingdom,2011-05-15 12:31:00,2011-12-06 14:59:00,10,2234.73,1435,71,223.473,205,True
16077,United Kingdom,2010-03-24 10:42:00,2010-03-24 10:42:00,1,2300.4,840,8,2300.4,0,False
16078,United Kingdom,2010-02-08 13:29:00,2011-03-01 09:47:00,2,362.99,200,39,181.495,386,True
16079,United Kingdom,2011-10-30 13:06:00,2011-11-23 12:48:00,3,1352.0,864,18,450.6666666666667,24,True
16080,United Kingdom,2010-09-15 14:19:00,2011-09-19 10:42:00,4,602.5600000000001,298,29,150.64000000000001,369,True
16081,United Kingdom,2010-02-03 12:46:00,2011-10-14 13:06:00,8,4278.96,2177,235,534.87,618,True
16082,United Kingdom,2010-02-07 15:16:00,2010-02-07 15:16:00,1,106.75,39,16,106.75,0,False
16083,United Kingdom,2010-11-16 11:53:00,2011-08-31 10:47:00,4,2351.42,1514,61,587.855,288,True
16084,United Kingdom,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,216,38,436.18,0,False
16085,United Kingdom,2010-01-20 14:03:00,2011-11-16 13:24:00,12,2341.03,1382,259,195.08583333333334,665,True
16086,United Kingdom,2009-12-02 13:20:00,2011-10-11 13:09:00,10,2687.73,1450,66,268.773,678,True
16087,United Kingdom,2010-01-19 12:30:00,2010-11-15 16:44:00,5,1739.92,664,6,347.98400000000004,300,True
16088,United Kingdom,2010-04-27 10:56:00,2010-05-13 10:16:00,2,1437.43,373,3,718.715,16,True
16089,United Kingdom,2010-07-18 15:51:00,2010-11-18 13:51:00,2,263.49,119,42,131.745,123,True
16090,United Kingdom,2010-03-25 13:05:00,2010-03-25 13:05:00,1,180.56,58,18,180.56,0,False
16091,United Kingdom,2011-05-25 09:18:00,2011-07-08 08:45:00,2,315.06,154,16,157.53,44,True
16092,United Kingdom,2010-05-09 16:10:00,2011-08-17 10:46:00,6,1587.94,1188,60,264.6566666666667,465,True
16093,United Kingdom,2011-08-25 11:09:00,2011-08-25 11:09:00,1,17.0,20,1,17.0,0,False
16094,United Kingdom,2010-04-16 14:00:00,2011-11-28 12:45:00,11,3695.56,2020,101,335.96,591,True
16095,United Kingdom,2010-09-09 16:54:00,2010-09-09 16:54:00,1,447.05,265,30,447.05,0,False
16096,United Kingdom,2010-03-04 15:44:00,2011-03-20 13:38:00,4,1584.97,700,58,396.2425,381,True
16097,United Kingdom,2011-04-13 13:47:00,2011-04-13 13:47:00,1,185.04999999999998,87,10,185.04999999999998,0,False
16098,United Kingdom,2009-12-15 09:40:00,2011-09-13 09:59:00,14,4010.7,2008,83,286.4785714285714,637,True
16099,United Kingdom,2010-03-03 11:13:00,2011-10-20 13:13:00,7,1573.2,960,44,224.74285714285716,596,True
16100,United Kingdom,2010-09-03 11:39:00,2010-09-03 11:39:00,1,582.64,438,37,582.64,0,False
16101,United Kingdom,2010-05-27 12:50:00,2011-09-30 10:18:00,4,3229.16,1844,153,807.29,491,True
16102,United Kingdom,2011-08-03 12:50:00,2011-10-28 13:19:00,3,1842.14,942,41,614.0466666666667,86,True
16103,United Kingdom,2010-01-08 12:08:00,2011-12-02 14:16:00,22,6191.71,2639,111,281.44136363636363,693,True
16104,United Kingdom,2009-12-06 10:41:00,2011-10-09 10:23:00,9,2774.46,1047,187,308.2733333333333,672,True
16105,United Kingdom,2010-04-14 13:27:00,2011-04-05 10:13:00,5,2386.19,2125,92,477.238,356,True
16106,United Kingdom,2011-10-05 10:37:00,2011-10-05 10:37:00,1,108.38,74,6,108.38,0,False
16107,United Kingdom,2011-06-09 18:42:00,2011-11-22 09:40:00,7,3204.1600000000003,1176,16,457.7371428571429,166,True
16108,United Kingdom,2010-03-18 14:14:00,2011-09-16 11:48:00,4,2235.92,1473,124,558.98,547,True
16109,United Kingdom,2010-01-10 10:37:00,2011-05-05 09:17:00,3,939.48,1092,30,313.16,480,True
16110,United Kingdom,2010-07-05 13:04:00,2011-10-25 14:35:00,4,1781.59,880,343,445.3975,477,True
16111,United Kingdom,2010-10-07 19:51:00,2010-10-07 19:51:00,1,549.33,233,72,549.33,0,False
16112,United Kingdom,2011-01-05 11:47:00,2011-07-19 14:28:00,4,195.73999999999998,574,15,48.934999999999995,195,True
16113,United Kingdom,2011-06-09 16:16:00,2011-06-09 16:16:00,1,161.38,176,30,161.38,0,False
16114,United Kingdom,2011-06-22 10:13:00,2011-06-22 10:13:00,1,135.75000000000003,43,8,135.75000000000003,0,False
16115,United Kingdom,2010-05-14 11:59:00,2011-11-30 11:32:00,12,2553.8,1589,230,212.8166666666667,565,True
16116,United Kingdom,2011-05-12 12:01:00,2011-05-12 12:01:00,1,612.78,248,34,612.78,0,False
16117,United Kingdom,2010-04-27 11:50:00,2011-06-03 11:42:00,3,654.4,321,64,218.13333333333333,402,True
16118,United Kingdom,2010-02-25 09:40:00,2010-02-25 09:40:00,1,4376.25,2851,41,4376.25,0,False
16119,United Kingdom,2009-12-16 11:56:00,2011-12-01 15:11:00,8,1720.81,811,37,215.10125,715,True
16120,United Kingdom,2010-10-13 15:07:00,2011-10-11 14:22:00,6,2967.51,2161,84,494.58500000000004,363,True
16121,United Kingdom,2010-05-23 10:52:00,2011-10-13 12:59:00,5,1450.04,879,256,290.008,508,True
16122,United Kingdom,2010-10-10 15:26:00,2011-09-27 15:34:00,6,895.62,1280,28,149.27,352,True
16123,United Kingdom,2011-10-19 09:18:00,2011-10-19 09:18:00,1,307.78,170,16,307.78,0,False
16124,United Kingdom,2009-12-07 10:33:00,2011-01-26 14:45:00,4,1772.49,797,63,443.1225,415,True
